user_id,content_id,timestamp
1,101,2024-11-01 10:00:00
1,102,2024-11-01 10:30:00
2,103,2024-11-01 11:00:00
2,104,2024-11-01 11:15:00
3,101,2024-11-01 12:00:00
3,105,2024-11-01 12:45:00
4,102,2024-11-01 13:00:00
4,106,2024-11-01 13:30:00
5,107,2024-11-01 14:00:00
5,108,2024-11-01 14:10:00
6,109,2024-11-01 14:30:00
6,110,2024-11-01 14:50:00
7,111,2024-11-01 15:00:00
7,112,2024-11-01 15:20:00
8,113,2024-11-01 16:00:00
8,114,2024-11-01 16:30:00
9,101,2024-11-01 17:00:00
9,115,2024-11-01 17:20:00
10,102,2024-11-01 18:00:00
10,116,2024-11-01 18:30:00
11,103,2024-11-01 19:00:00
11,117,2024-11-01 19:30:00
12,104,2024-11-01 20:00:00
12,118,2024-11-01 20:30:00
13,105,2024-11-01 21:00:00
13,119,2024-11-01 21:20:00
14,106,2024-11-01 22:00:00
14,120,2024-11-01 22:30:00
15,107,2024-11-01 23:00:00
15,121,2024-11-01 23:30:00
16,108,2024-11-02 00:00:00
16,122,2024-11-02 00:30:00
17,109,2024-11-02 01:00:00
17,123,2024-11-02 01:30:00
18,110,2024-11-02 02:00:00
18,124,2024-11-02 02:30:00
19,111,2024-11-02 03:00:00
19,125,2024-11-02 03:30:00
20,112,2024-11-02 04:00:00
20,126,2024-11-02 04:30:00
21,113,2024-11-02 05:00:00
21,127,2024-11-02 05:30:00
22,114,2024-11-02 06:00:00
22,128,2024-11-02 06:30:00
23,115,2024-11-02 07:00:00
23,129,2024-11-02 07:30:00
24,116,2024-11-02 08:00:00
24,130,2024-11-02 08:30:00
25,117,2024-11-02 09:00:00
25,131,2024-11-02 09:30:00
